file,line,kind,name,in_cone
NavierStokes/CopyAngularInvariance.lean,327,theorem,NavierStokes.CopyAngularInvariance.curlRemainder_invariant,True
NavierStokes/CopyAngularInvariance.lean,334,theorem,NavierStokes.CopyAngularInvariance.realizedCoefficient_invariant,True
NavierStokes/CopyAngularInvariance.lean,341,theorem,NavierStokes.CopyAngularInvariance.realizedCoefficient_angular_zero,False
NavierStokes/CopyAngularInvariance.lean,357,theorem,NavierStokes.CopyAngularInvariance.actualCopy_realizedCoefficient_invariant,False
NavierStokes/CopyAngularInvariance.lean,378,theorem,NavierStokes.CopyAngularInvariance.carrier_translate,True
NavierStokes/CopyAngularInvariance.lean,385,theorem,NavierStokes.CopyAngularInvariance.mode_translate,True
NavierStokes/CopyAngularInvariance.lean,393,theorem,NavierStokes.CopyAngularInvariance.vectorMode_translate,True
NavierStokes/CopyAngularInvariance.lean,403,theorem,NavierStokes.CopyAngularInvariance.mode_eq_field_along,False
NavierStokes/CopyAngularInvariance.lean,415,theorem,NavierStokes.CopyAngularInvariance.vectorMode_eq_field_along_component,False
NavierStokes/CopyAngularInvariance.lean,428,theorem,NavierStokes.CopyAngularInvariance.invariant_eq_zeroSlice,True
NavierStokes/CopyAngularInvariance.lean,432,theorem,NavierStokes.CopyAngularInvariance.affinePhase_eq_zeroSlice,True
NavierStokes/CopyAngularInvariance.lean,439,theorem,NavierStokes.CopyAngularInvariance.mode_eq_field_single,False
NavierStokes/CopyAngularInvariance.lean,461,theorem,NavierStokes.CopyAngularInvariance.base_invariant,True
NavierStokes/CopyAngularInvariance.lean,467,theorem,NavierStokes.CopyAngularInvariance.exactConditions_of_invariants,False
NavierStokes/CopyAngularInvariance.lean,491,theorem,NavierStokes.CopyAngularInvariance.corrected_amplitude_invariant,True
NavierStokes/CopyAngularInvariance.lean,503,theorem,NavierStokes.CopyAngularInvariance.corrected_pressure_invariant,True
NavierStokes/CopyAngularInvariance.lean,509,theorem,NavierStokes.CopyAngularInvariance.exactConditions_corrected_of_invariants,False
NavierStokes/CopySolveCompatibility.lean,20,theorem,NavierStokes.CopySolveCompatibility.coverPower_add,True
NavierStokes/CopySolveCompatibility.lean,24,def,NavierStokes.CopySolveCompatibility.refineGeometry,True
NavierStokes/CopySolveCompatibility.lean,27,theorem,NavierStokes.CopySolveCompatibility.coordinates_refine,True
NavierStokes/CopySolveCompatibility.lean,31,theorem,NavierStokes.CopySolveCompatibility.point_refine,True
NavierStokes/CopySolveCompatibility.lean,40,theorem,NavierStokes.CopySolveCompatibility.path_refine,True
NavierStokes/CopySolveCompatibility.lean,44,theorem,NavierStokes.CopySolveCompatibility.cutoff_refine,False
NavierStokes/CopySolveCompatibility.lean,50,theorem,NavierStokes.CopySolveCompatibility.native_copy_sum_refine,True
NavierStokes/CopySolveCompatibility.lean,66,def,NavierStokes.CopySolveCompatibility.transformData,True
NavierStokes/CopySolveCompatibility.lean,72,def,NavierStokes.CopySolveCompatibility.pullbackData,False
NavierStokes/CopySolveCompatibility.lean,75,theorem,NavierStokes.CopySolveCompatibility.coefficientAlong_transform,True
NavierStokes/CopySolveCompatibility.lean,81,theorem,NavierStokes.CopySolveCompatibility.forcingAlong_transform,True
NavierStokes/CopySolveCompatibility.lean,90,theorem,NavierStokes.CopySolveCompatibility.pathFamily_congr,True
NavierStokes/CopySolveCompatibility.lean,103,theorem,NavierStokes.CopySolveCompatibility.coefficientPath_transform,True
NavierStokes/CopySolveCompatibility.lean,111,theorem,NavierStokes.CopySolveCompatibility.forcingPath_transform,True
NavierStokes/CopySolveCompatibility.lean,121,theorem,NavierStokes.CopySolveCompatibility.anchoredSolve_transform,True
NavierStokes/CopySolveCompatibility.lean,128,theorem,NavierStokes.CopySolveCompatibility.copySolve_transform,True
NavierStokes/CopySolveCompatibility.lean,135,theorem,NavierStokes.CopySolveCompatibility.localizedCopy_transform,False
NavierStokes/CopySolveCompatibility.lean,145,theorem,NavierStokes.CopySolveCompatibility.commonSolve_transform,False
NavierStokes/CopySolveCompatibility.lean,153,theorem,NavierStokes.CopySolveCompatibility.commonSolve_refine,False
NavierStokes/CopySolveCompatibility.lean,160,theorem,NavierStokes.CopySolveCompatibility.source_periodic_transform,False
NavierStokes/CopySolveCompatibility.lean,168,theorem,NavierStokes.CopySolveCompatibility.commonOnTorus_refine,False
NavierStokes/CopySolveCompatibility.lean,181,def,NavierStokes.CopySolveCompatibility.recenterGeometry,False
NavierStokes/CopySolveCompatibility.lean,184,theorem,NavierStokes.CopySolveCompatibility.coordinates_recenter,False
NavierStokes/CopySolveCompatibility.lean,191,theorem,NavierStokes.CopySolveCompatibility.point_recenter,False
NavierStokes/CopySolveCompatibility.lean,198,theorem,NavierStokes.CopySolveCompatibility.path_recenter,False
NavierStokes/CopySolveCompatibility.lean,209,theorem,NavierStokes.CopySolveCompatibility.anchoredSolve_recenter,False
NavierStokes/CopySolveCompatibility.lean,225,theorem,NavierStokes.CopySolveCompatibility.copySolve_recenter,False
NavierStokes/CopySolveCompatibility.lean,231,theorem,NavierStokes.CopySolveCompatibility.localizedCopy_recenter,False
NavierStokes/CopySolveCompatibility.lean,237,theorem,NavierStokes.CopySolveCompatibility.commonSolve_recenter,False
NavierStokes/CopySolveCompatibility.lean,254,def,NavierStokes.CopySolveCompatibility.scaleSource,True
NavierStokes/CopySolveCompatibility.lean,258,theorem,NavierStokes.CopySolveCompatibility.pathFamily_smul,True
NavierStokes/CopySolveCompatibility.lean,278,theorem,NavierStokes.CopySolveCompatibility.solution_zero_smul,True
NavierStokes/CopySolveCompatibility.lean,283,theorem,NavierStokes.CopySolveCompatibility.solutionExtension_zero_smul,True
NavierStokes/CopySolveCompatibility.lean,295,theorem,NavierStokes.CopySolveCompatibility.anchoredSolve_scaleSource,True
NavierStokes/CopySolveCompatibility.lean,311,theorem,NavierStokes.CopySolveCompatibility.copySolve_scaleSource,True
NavierStokes/CopySolveCompatibility.lean,316,theorem,NavierStokes.CopySolveCompatibility.localizedCopy_scaleSource,False
NavierStokes/CopySolveCompatibility.lean,323,theorem,NavierStokes.CopySolveCompatibility.commonSolve_scaleSource,False
NavierStokes/CopySolveCompatibility.lean,333,def,NavierStokes.CopySolveCompatibility.nativeTimeMap,True
NavierStokes/CopySolveCompatibility.lean,336,theorem,NavierStokes.CopySolveCompatibility.nativeTimeMap_continuous,True
NavierStokes/CopySolveCompatibility.lean,339,def,NavierStokes.CopySolveCompatibility.timeGeometry,True
NavierStokes/CopySolveCompatibility.lean,344,theorem,NavierStokes.CopySolveCompatibility.point_timeGeometry,True
NavierStokes/CopySolveCompatibility.lean,354,theorem,NavierStokes.CopySolveCompatibility.coordinates_timeGeometry,True
NavierStokes/CopySolveCompatibility.lean,363,theorem,NavierStokes.CopySolveCompatibility.coordinates_timeGeometry_fst,True
NavierStokes/CopySolveCompatibility.lean,369,theorem,NavierStokes.CopySolveCompatibility.path_timeGeometry,True
NavierStokes/CopySolveCompatibility.lean,374,theorem,NavierStokes.CopySolveCompatibility.time_interval_mono,True
NavierStokes/CopySolveCompatibility.lean,382,def,NavierStokes.CopySolveCompatibility.timeData,True
NavierStokes/CopySolveCompatibility.lean,387,theorem,NavierStokes.CopySolveCompatibility.coefficientAlong_timeData,True
NavierStokes/CopySolveCompatibility.lean,393,theorem,NavierStokes.CopySolveCompatibility.forcingAlong_timeData,True
NavierStokes/CopySolveCompatibility.lean,403,theorem,NavierStokes.CopySolveCompatibility.timeData_coefficient_continuousOn,True
NavierStokes/CopySolveCompatibility.lean,411,theorem,NavierStokes.CopySolveCompatibility.timeData_forcingMap_continuousOn,True
NavierStokes/CopySolveCompatibility.lean,422,theorem,NavierStokes.CopySolveCompatibility.anchoredSolve_timeData,True
NavierStokes/CopySolveCompatibility.lean,448,theorem,NavierStokes.CopySolveCompatibility.copySolve_timeData,True
NavierStokes/CopySolveCompatibility.lean,462,theorem,NavierStokes.CopySolveCompatibility.localizedCopy_timeData,False
NavierStokes/CopySolveCompatibility.lean,482,theorem,NavierStokes.CopySolveCompatibility.commonSolve_timeData,False
NavierStokes/CopySolveCompatibility.lean,507,def,NavierStokes.CopySolveCompatibility.transportData,True
NavierStokes/CopySolveCompatibility.lean,511,def,NavierStokes.CopySolveCompatibility.transportGeometry,True
NavierStokes/CopySolveCompatibility.lean,514,theorem,NavierStokes.CopySolveCompatibility.commonSolve_transport,False
NavierStokes/CopySolveCompatibility.lean,527,def,NavierStokes.CopySolveCompatibility.physicalOutput,False
NavierStokes/CopySolveCompatibility.lean,534,theorem,NavierStokes.CopySolveCompatibility.physicalOutput_contDiffOn,False
NavierStokes/CopySolveCompatibility.lean,550,theorem,NavierStokes.CopySolveCompatibility.commonSolve_family_represents,False
NavierStokes/CopySolveCompatibility.lean,590,theorem,NavierStokes.CopySolveCompatibility.commonSolve_bandCommonChart,False
NavierStokes/CopySolveCompatibility.lean,613,structure,NavierStokes.CopySolveCompatibility.SameInputsAt,True
NavierStokes/CopySolveCompatibility.lean,620,theorem,NavierStokes.CopySolveCompatibility.anchoredSolve_eq_of_sameInputs,True
NavierStokes/CopySolveCompatibility.lean,634,theorem,NavierStokes.CopySolveCompatibility.commonSolve_eq_of_sameInputs,False
NavierStokes/CopySolveCompatibility.lean,644,theorem,NavierStokes.CopySolveCompatibility.commonSolve_of_compatibleInputs,False
NavierStokes/CopySolveCompatibility.lean,662,theorem,NavierStokes.CopySolveCompatibility.compatible_family_represents,False
NavierStokes/CopySolveCompatibility.lean,696,def,NavierStokes.CopySolveCompatibility.constantForcing,False
NavierStokes/CopySolveCompatibility.lean,701,theorem,NavierStokes.CopySolveCompatibility.constantForcing_anchoredSolve,False
NavierStokes/CopySolveCompatibility.lean,714,theorem,NavierStokes.CopySolveCompatibility.changing_anchor_changes_solution,False
NavierStokes/CorrectedPressureBounds.lean,23,def,NavierStokes.CorrectedPressureBounds.correctedPi,True
NavierStokes/CorrectedPressureBounds.lean,27,def,NavierStokes.CorrectedPressureBounds.editDensity,True
NavierStokes/CorrectedPressureBounds.lean,31,def,NavierStokes.CorrectedPressureBounds.releaseSquare,True
NavierStokes/CorrectedPressureBounds.lean,34,def,NavierStokes.CorrectedPressureBounds.editSize,True
NavierStokes/CorrectedPressureBounds.lean,36,theorem,NavierStokes.CorrectedPressureBounds.releaseSquare_pos,True
NavierStokes/CorrectedPressureBounds.lean,39,theorem,NavierStokes.CorrectedPressureBounds.editSize_nonneg,True
NavierStokes/CorrectedPressureBounds.lean,43,theorem,NavierStokes.CorrectedPressureBounds.witness_K_nonneg,False
NavierStokes/CorrectedPressureBounds.lean,48,theorem,NavierStokes.CorrectedPressureBounds.relative_abs_le_two_norm,True
NavierStokes/CorrectedPressureBounds.lean,62,theorem,NavierStokes.CorrectedPressureBounds.relative_coefficient_bound,False
NavierStokes/CorrectedPressureBounds.lean,68,theorem,NavierStokes.CorrectedPressureBounds.relative_eta_hasDerivAt,True
NavierStokes/CorrectedPressureBounds.lean,77,theorem,NavierStokes.CorrectedPressureBounds.relative_eta_bound,True
NavierStokes/CorrectedPressureBounds.lean,83,theorem,NavierStokes.CorrectedPressureBounds.corrected_square_comparison,True
