file,kind,name,line,lines,decide,norm_num,omega,simp,rfl,native,rec,induction,termination_by,wf,bignum,pow,choose_fact,finset,nat_prim,fullname,in_cone,in_import_closure
NavierStokes/ActivationContinuation.lean,abbrev,HoldParameter,236,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.HoldParameter,True,True
NavierStokes/ActivationContinuation.lean,def,holdModel,238,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.holdModel,True,True
NavierStokes/ActivationContinuation.lean,theorem,holdModel_continuous,241,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.holdModel_continuous,True,True
NavierStokes/ActivationContinuation.lean,theorem,hold_axis_source_lower,262,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.hold_axis_source_lower,True,True
NavierStokes/ActivationContinuation.lean,theorem,holdModel_chi_zero,283,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.holdModel_chi_zero,True,True
NavierStokes/ActivationContinuation.lean,theorem,holdModel_uniform_lower,292,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.holdModel_uniform_lower,True,True
NavierStokes/ActivationContinuation.lean,theorem,hold_source_identity,327,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.hold_source_identity,True,True
NavierStokes/ActivationContinuation.lean,theorem,actual_hold_source_threshold,342,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.actual_hold_source_threshold,True,True
NavierStokes/ActivationContinuation.lean,theorem,compact_vector_perturbation,362,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.compact_vector_perturbation,True,True
NavierStokes/ActivationContinuation.lean,abbrev,StockJet,382,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.StockJet,True,True
NavierStokes/ActivationContinuation.lean,def,stockJet,384,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.stockJet,True,True
NavierStokes/ActivationContinuation.lean,def,stockOneMap,389,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.stockOneMap,True,True
NavierStokes/ActivationContinuation.lean,def,stockTwoMap,392,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.stockTwoMap,True,True
NavierStokes/ActivationContinuation.lean,theorem,stockJet_coordinates,395,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.stockJet_coordinates,True,True
NavierStokes/ActivationContinuation.lean,abbrev,StockBall,408,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.StockBall,True,True
NavierStokes/ActivationContinuation.lean,instance,_anon,410,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation._anon,False,True
NavierStokes/ActivationContinuation.lean,def,clippedStockMap,413,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.clippedStockMap,True,True
NavierStokes/ActivationContinuation.lean,theorem,clippedStockMap_continuous,420,41,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.clippedStockMap_continuous,True,True
NavierStokes/ActivationContinuation.lean,theorem,uniform_stock_transfer,461,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.uniform_stock_transfer,True,True
NavierStokes/ActivationContinuation.lean,abbrev,FieldJet,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.FieldJet,True,True
NavierStokes/ActivationContinuation.lean,def,fieldJet,502,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.fieldJet,True,True
NavierStokes/ActivationContinuation.lean,def,densityJet,505,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NavierStokes.ActivationContinuation.densityJet,True,True
NavierStokes/ActivationContinuation.lean,theorem,densityJet_continuous,511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.densityJet_continuous,False,True
NavierStokes/ActivationContinuation.lean,def,valueIndex,516,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.valueIndex,True,True
NavierStokes/ActivationContinuation.lean,def,derivativeIndex,519,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.derivativeIndex,True,True
NavierStokes/ActivationContinuation.lean,theorem,densityJet_value,522,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.densityJet_value,True,True
NavierStokes/ActivationContinuation.lean,theorem,densityJet_derivative,526,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.densityJet_derivative,True,True
NavierStokes/ActivationContinuation.lean,theorem,profileHistory_parameter_formula,539,22,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.profileHistory_parameter_formula,True,True
NavierStokes/ActivationContinuation.lean,theorem,profileHistory_difference,561,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.profileHistory_difference,True,True
NavierStokes/ActivationContinuation.lean,theorem,profileHistory_parameter_difference,573,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.profileHistory_parameter_difference,True,True
NavierStokes/ActivationContinuation.lean,abbrev,FieldBall,586,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.FieldBall,True,True
NavierStokes/ActivationContinuation.lean,instance,_anon,588,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation._anon,False,True
NavierStokes/ActivationContinuation.lean,theorem,uniform_density_transfer,591,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.uniform_density_transfer,True,True
NavierStokes/ActivationContinuation.lean,theorem,short_integral_bound,609,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.short_integral_bound,True,True
NavierStokes/ActivationContinuation.lean,theorem,field_to_stockJet_transfer,625,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.field_to_stockJet_transfer,True,True
NavierStokes/ActivationContinuation.lean,theorem,uniform_density_bound,677,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.uniform_density_bound,True,True
NavierStokes/ActivationContinuation.lean,theorem,integral_bounded_length,685,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.integral_bounded_length,True,True
NavierStokes/ActivationContinuation.lean,theorem,stockJet_uniform_bound,698,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.stockJet_uniform_bound,True,True
NavierStokes/ActivationContinuation.lean,theorem,uniform_stock_bound,750,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.uniform_stock_bound,True,True
NavierStokes/ActivationContinuation.lean,theorem,reference_first_lower,779,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.reference_first_lower,True,True
NavierStokes/ActivationContinuation.lean,def,expJet,807,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.expJet,True,True
NavierStokes/ActivationContinuation.lean,theorem,expJet_continuous,809,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.expJet_continuous,False,True
NavierStokes/ActivationContinuation.lean,theorem,expJet_uniform,811,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.expJet_uniform,True,True
NavierStokes/ActivationContinuation.lean,theorem,comparison_tolerances,825,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.comparison_tolerances,True,True
NavierStokes/ActivationContinuation.lean,theorem,reference_fieldJet_bound,847,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.reference_fieldJet_bound,True,True
NavierStokes/ActivationContinuation.lean,theorem,pressure_initial_bound,887,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.pressure_initial_bound,True,True
NavierStokes/ActivationContinuation.lean,theorem,endpoint_field_continuous,903,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.endpoint_field_continuous,True,True
NavierStokes/ActivationContinuation.lean,def,endpointLogJet,910,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.endpointLogJet,True,True
NavierStokes/ActivationContinuation.lean,theorem,endpointLogJet_bound,913,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.endpointLogJet_bound,True,True
NavierStokes/ActivationContinuation.lean,theorem,reference_positive_uniform,928,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.reference_positive_uniform,True,True
NavierStokes/ActivationContinuation.lean,theorem,reference_endpoint_control,948,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.reference_endpoint_control,True,True
NavierStokes/ActivationContinuation.lean,theorem,ordered_reference_preparation,977,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.ordered_reference_preparation,True,True
NavierStokes/ActivationContinuation.lean,theorem,nearby_axial_bounds,1027,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.nearby_axial_bounds,True,True
NavierStokes/ActivationContinuation.lean,theorem,nearby_source_jets,1048,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.nearby_source_jets,True,True
NavierStokes/ActivationContinuation.lean,def,continuationRegion,1071,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.continuationRegion,True,True
NavierStokes/ActivationContinuation.lean,structure,StockControl,1073,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.StockControl,True,True
NavierStokes/ActivationContinuation.lean,structure,StockClose,1079,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.StockClose,True,True
NavierStokes/ActivationContinuation.lean,structure,ComparisonScales,1086,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.ComparisonScales,True,True
NavierStokes/ActivationContinuation.lean,theorem,prepare_stock_comparison,1106,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.prepare_stock_comparison,True,True
NavierStokes/ActivationContinuation.lean,theorem,two_ramp_relaxed,1196,59,0,2,0,2,0,0,0,0,0,0,0,4,0,0,0,NavierStokes.ActivationContinuation.two_ramp_relaxed,True,True
NavierStokes/ActivationContinuation.lean,theorem,physical_shear_equations,1255,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.physical_shear_equations,True,True
NavierStokes/ActivationContinuation.lean,theorem,physical_fieldJet_before,1315,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.physical_fieldJet_before,True,True
NavierStokes/ActivationContinuation.lean,theorem,physical_endpoint_control,1344,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.physical_endpoint_control,True,True
NavierStokes/ActivationContinuation.lean,theorem,physical_endpoint_log_value,1383,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.physical_endpoint_log_value,True,True
NavierStokes/ActivationContinuation.lean,theorem,angular_endpoint_transfer,1405,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.angular_endpoint_transfer,True,True
NavierStokes/ActivationContinuation.lean,theorem,fieldJet_close,1433,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.fieldJet_close,True,True
NavierStokes/ActivationContinuation.lean,theorem,abs_sub_of_common_center,1448,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.abs_sub_of_common_center,True,True
NavierStokes/ActivationContinuation.lean,theorem,physical_control_mono,1454,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.physical_control_mono,True,True
NavierStokes/ActivationContinuation.lean,structure,RampParameters,1468,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters,True,True
NavierStokes/ActivationContinuation.lean,def,reference,1498,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.reference,True,True
NavierStokes/ActivationContinuation.lean,def,profiles,1501,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.profiles,True,True
NavierStokes/ActivationContinuation.lean,def,startRadius,1505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.startRadius,True,True
NavierStokes/ActivationContinuation.lean,def,holdTime,1506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.holdTime,True,True
NavierStokes/ActivationContinuation.lean,def,holdRadius,1507,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.holdRadius,True,True
NavierStokes/ActivationContinuation.lean,theorem,radius0_eq,1509,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.radius0_eq,True,True
NavierStokes/ActivationContinuation.lean,theorem,profiles_positive,1511,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.profiles_positive,True,True
NavierStokes/ActivationContinuation.lean,theorem,profiles_mem,1517,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.profiles_mem,True,True
NavierStokes/ActivationContinuation.lean,theorem,bigTime_pos,1521,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.bigTime_pos,False,True
NavierStokes/ActivationContinuation.lean,theorem,holdTime_pos,1523,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.holdTime_pos,False,True
NavierStokes/ActivationContinuation.lean,theorem,startRadius_pos,1527,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.startRadius_pos,False,True
NavierStokes/ActivationContinuation.lean,theorem,holdRadius_pos,1530,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.holdRadius_pos,False,True
NavierStokes/ActivationContinuation.lean,theorem,radius0_lt_start,1533,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.radius0_lt_start,False,True
NavierStokes/ActivationContinuation.lean,theorem,hundred_lt_hold,1538,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.hundred_lt_hold,True,True
NavierStokes/ActivationContinuation.lean,theorem,hold_lt_final,1546,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.hold_lt_final,False,True
NavierStokes/ActivationContinuation.lean,theorem,start_le_hold,1554,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.start_le_hold,True,True
NavierStokes/ActivationContinuation.lean,theorem,logTime_start,1561,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.logTime_start,True,True
NavierStokes/ActivationContinuation.lean,theorem,logTime_hold,1564,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.logTime_hold,True,True
NavierStokes/ActivationContinuation.lean,theorem,physical_shears,1567,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.physical_shears,True,True
NavierStokes/ActivationContinuation.lean,theorem,final_shears,1579,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.final_shears,True,True
NavierStokes/ActivationContinuation.lean,theorem,final_logSlope,1589,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.final_logSlope,True,True
NavierStokes/ActivationContinuation.lean,def,InitialActivationBound,1598,26,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NavierStokes.ActivationContinuation.InitialActivationBound,True,True
NavierStokes/ActivationContinuation.lean,structure,ComparableRamp,1624,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.ComparableRamp,True,True
NavierStokes/ActivationContinuation.lean,theorem,log_control_mono,1641,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.log_control_mono,True,True
NavierStokes/ActivationContinuation.lean,theorem,exists_comparable_ramp,1656,169,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.exists_comparable_ramp,True,True
NavierStokes/ActivationContinuation.lean,theorem,comparable_relaxed_before_hold,1825,36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,NavierStokes.ActivationContinuation.comparable_relaxed_before_hold,True,True
NavierStokes/ActivationContinuation.lean,def,HoldSourceControl,1861,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.HoldSourceControl,True,True
NavierStokes/ActivationContinuation.lean,theorem,comparable_final_first,1870,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.comparable_final_first,True,True
NavierStokes/ActivationContinuation.lean,theorem,comparable_relaxed,1902,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.comparable_relaxed,True,True
NavierStokes/ActivationContinuation.lean,structure,ContinuationWitness,1925,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.ContinuationWitness,True,True
NavierStokes/ActivationContinuation.lean,theorem,exists_activation_continuation,1945,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.exists_activation_continuation,True,True
NavierStokes/ActivationContinuation.lean,def,endpointAxial,1988,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.endpointAxial,False,True
NavierStokes/ActivationContinuation.lean,def,endpointLogarithm,1991,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.endpointLogarithm,False,True
NavierStokes/ActivationContinuation.lean,theorem,endpointAxial_smooth,1994,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.endpointAxial_smooth,False,True
NavierStokes/ActivationContinuation.lean,theorem,endpointLogarithm_smooth,1998,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.endpointLogarithm_smooth,False,True
NavierStokes/ActivationContinuation.lean,theorem,initial_fields,2002,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.initial_fields,True,True
NavierStokes/ActivationContinuation.lean,theorem,terminal_fields,2011,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.terminal_fields,False,True
NavierStokes/ActivationContinuation.lean,theorem,endpointLogarithm_eq_actual,2022,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationContinuation.RampParameters.endpointLogarithm_eq_actual,False,True
NavierStokes/ActivationHolomorphic.lean,abbrev,CPoint,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.CPoint,True,True
NavierStokes/ActivationHolomorphic.lean,abbrev,CField,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.CField,True,True
NavierStokes/ActivationHolomorphic.lean,def,radial,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.radial,True,True
NavierStokes/ActivationHolomorphic.lean,structure,Regular,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.Regular,True,True
NavierStokes/ActivationHolomorphic.lean,theorem,radial_smooth,34,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.radial_smooth,True,True
NavierStokes/ActivationHolomorphic.lean,theorem,radial_holomorphic,45,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.radial_holomorphic,True,True
NavierStokes/ActivationHolomorphic.lean,theorem,Regular.radial,97,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.Regular.radial,True,True
NavierStokes/ActivationHolomorphic.lean,theorem,Regular.mono,101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.Regular.mono,True,True
NavierStokes/ActivationHolomorphic.lean,theorem,regular_const,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.regular_const,True,True
NavierStokes/ActivationHolomorphic.lean,theorem,Regular.add,108,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.Regular.add,True,True
NavierStokes/ActivationHolomorphic.lean,theorem,Regular.mul,112,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.Regular.mul,True,True
NavierStokes/ActivationHolomorphic.lean,theorem,Regular.cexp,116,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.Regular.cexp,True,True
NavierStokes/ActivationHolomorphic.lean,theorem,Regular.clog,121,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.Regular.clog,True,True
NavierStokes/ActivationHolomorphic.lean,theorem,regular_parameter,131,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.regular_parameter,True,True
NavierStokes/ActivationHolomorphic.lean,theorem,regular_radius,136,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.regular_radius,True,True
NavierStokes/ActivationHolomorphic.lean,theorem,compact_integral_smooth,148,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.compact_integral_smooth,True,True
NavierStokes/ActivationHolomorphic.lean,abbrev,Segment,163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActivationHolomorphic.Segment,True,True
